0    7.12260948877886e-17    399.035065381309    399.035065381309
271.899999999898    -nan    -nan    nan
271.999999999898    -nan    -nan    nan
272.099999999898    -nan    -nan    nan
272.199999999897    -nan    -nan    nan
272.299999999897    -nan    -nan    nan
272.399999999897    -nan    -nan    nan
272.499999999897    -nan    -nan    nan
272.599999999897    -nan    -nan    nan
272.699999999897    -nan    -nan    nan
272.799999999897    -nan    -nan    nan
272.899999999897    -nan    -nan    nan
272.999999999897    -nan    -nan    nan
273.099999999897    -nan    -nan    nan
273.199999999897    -nan    -nan    nan
273.299999999896    -nan    -nan    nan
273.399999999896    -nan    -nan    nan
273.499999999896    -nan    -nan    nan
273.599999999896    -nan    -nan    nan
273.699999999896    -nan    -nan    nan
273.799999999896    -nan    -nan    nan
273.899999999896    -nan    -nan    nan
273.999999999896    -nan    -nan    nan
274.099999999896    -nan    -nan    nan
274.199999999896    -nan    -nan    nan
274.299999999896    -nan    -nan    nan
274.399999999895    -nan    -nan    nan
274.499999999895    -nan    -nan    nan
274.599999999895    -nan    -nan    nan
274.699999999895    -nan    -nan    nan
274.799999999895    -nan    -nan    nan
274.899999999895    -nan    -nan    nan
274.999999999895    -nan    -nan    nan
275.099999999895    -nan    -nan    nan
275.199999999895    -nan    -nan    nan
275.299999999895    -nan    -nan    nan
275.399999999895    -nan    -nan    nan
275.499999999894    -nan    -nan    nan
275.599999999894    -nan    -nan    nan
275.699999999894    -nan    -nan    nan
275.799999999894    -nan    -nan    nan
275.899999999894    -nan    -nan    nan
275.999999999894    -nan    -nan    nan
276.099999999894    -nan    -nan    nan
276.199999999894    -nan    -nan    nan
276.299999999894    -nan    -nan    nan
276.399999999894    -nan    -nan    nan
276.499999999894    -nan    -nan    nan
276.599999999893    -nan    -nan    nan
276.699999999893    -nan    -nan    nan
276.799999999893    -nan    -nan    nan
276.899999999893    -nan    -nan    nan
276.999999999893    -nan    -nan    nan
277.099999999893    -nan    -nan    nan
277.199999999893    -nan    -nan    nan
277.299999999893    -nan    -nan    nan
277.399999999893    -nan    -nan    nan
277.499999999893    -nan    -nan    nan
277.599999999893    -nan    -nan    nan
277.699999999892    -nan    -nan    nan
277.799999999892    -nan    -nan    nan
277.899999999892    -nan    -nan    nan
277.999999999892    -nan    -nan    nan
278.099999999892    -nan    -nan    nan
278.199999999892    -nan    -nan    nan
278.299999999892    -nan    -nan    nan
278.399999999892    -nan    -nan    nan
278.499999999892    -nan    -nan    nan
278.599999999892    -nan    -nan    nan
278.699999999892    -nan    -nan    nan
278.799999999891    -nan    -nan    nan
278.899999999891    -nan    -nan    nan
278.999999999891    -nan    -nan    nan
279.099999999891    -nan    -nan    nan
279.199999999891    -nan    -nan    nan
279.299999999891    -nan    -nan    nan
279.399999999891    -nan    -nan    nan
279.499999999891    -nan    -nan    nan
279.599999999891    -nan    -nan    nan
279.699999999891    -nan    -nan    nan
279.799999999891    -nan    -nan    nan
279.89999999989    -nan    -nan    nan
279.99999999989    -nan    -nan    nan
280.09999999989    -nan    -nan    nan
280.19999999989    -nan    -nan    nan
280.29999999989    -nan    -nan    nan
280.39999999989    -nan    -nan    nan
280.49999999989    -nan    -nan    nan
280.59999999989    -nan    -nan    nan
280.69999999989    -nan    -nan    nan
280.79999999989    -nan    -nan    nan
280.89999999989    -nan    -nan    nan
280.999999999889    -nan    -nan    nan
281.099999999889    -nan    -nan    nan
281.199999999889    -nan    -nan    nan
281.299999999889    -nan    -nan    nan
281.399999999889    -nan    -nan    nan
281.499999999889    -nan    -nan    nan
281.599999999889    -nan    -nan    nan
281.699999999889    -nan    -nan    nan
281.799999999889    -nan    -nan    nan
281.899999999889    -nan    -nan    nan
281.999999999889    -nan    -nan    nan
282.099999999888    -nan    -nan    nan
282.199999999888    -nan    -nan    nan
282.299999999888    -nan    -nan    nan
282.399999999888    -nan    -nan    nan
282.499999999888    -nan    -nan    nan
282.599999999888    -nan    -nan    nan
282.699999999888    -nan    -nan    nan
282.799999999888    -nan    -nan    nan
282.899999999888    -nan    -nan    nan
282.999999999888    -nan    -nan    nan
283.099999999888    -nan    -nan    nan
283.199999999887    -nan    -nan    nan
283.299999999887    -nan    -nan    nan
283.399999999887    -nan    -nan    nan
283.499999999887    -nan    -nan    nan
283.599999999887    -nan    -nan    nan
283.699999999887    -nan    -nan    nan
283.799999999887    -nan    -nan    nan
283.899999999887    -nan    -nan    nan
283.999999999887    -nan    -nan    nan
284.099999999887    -nan    -nan    nan
284.199999999887    -nan    -nan    nan
284.299999999886    -nan    -nan    nan
284.399999999886    -nan    -nan    nan
284.499999999886    -nan    -nan    nan
284.599999999886    -nan    -nan    nan
284.699999999886    -nan    -nan    nan
284.799999999886    -nan    -nan    nan
284.899999999886    -nan    -nan    nan
284.999999999886    -nan    -nan    nan
285.099999999886    -nan    -nan    nan
285.199999999886    -nan    -nan    nan
285.299999999886    -nan    -nan    nan
285.399999999885    -nan    -nan    nan
285.499999999885    -nan    -nan    nan
285.599999999885    -nan    -nan    nan
285.699999999885    -nan    -nan    nan
285.799999999885    -nan    -nan    nan
285.899999999885    -nan    -nan    nan
285.999999999885    -nan    -nan    nan
286.099999999885    -nan    -nan    nan
286.199999999885    -nan    -nan    nan
286.299999999885    -nan    -nan    nan
286.399999999885    -nan    -nan    nan
286.499999999884    -nan    -nan    nan
286.599999999884    -nan    -nan    nan
286.699999999884    -nan    -nan    nan
286.799999999884    -nan    -nan    nan
286.899999999884    -nan    -nan    nan
286.999999999884    -nan    -nan    nan
287.099999999884    -nan    -nan    nan
287.199999999884    -nan    -nan    nan
287.299999999884    -nan    -nan    nan
287.399999999884    -nan    -nan    nan
287.499999999884    -nan    -nan    nan
287.599999999883    -nan    -nan    nan
287.699999999883    -nan    -nan    nan
287.799999999883    -nan    -nan    nan
287.899999999883    -nan    -nan    nan
287.999999999883    -nan    -nan    nan
288.099999999883    -nan    -nan    nan
288.199999999883    -nan    -nan    nan
288.299999999883    -nan    -nan    nan
288.399999999883    -nan    -nan    nan
288.499999999883    -nan    -nan    nan
288.599999999883    -nan    -nan    nan
288.699999999882    -nan    -nan    nan
288.799999999882    -nan    -nan    nan
288.899999999882    -nan    -nan    nan
288.999999999882    -nan    -nan    nan
289.099999999882    -nan    -nan    nan
289.199999999882    -nan    -nan    nan
289.299999999882    -nan    -nan    nan
289.399999999882    -nan    -nan    nan
289.499999999882    -nan    -nan    nan
289.599999999882    -nan    -nan    nan
289.699999999882    -nan    -nan    nan
289.799999999881    -nan    -nan    nan
289.899999999881    -nan    -nan    nan
289.999999999881    -nan    -nan    nan
290.099999999881    -nan    -nan    nan
290.199999999881    -nan    -nan    nan
290.299999999881    -nan    -nan    nan
290.399999999881    -nan    -nan    nan
290.499999999881    -nan    -nan    nan
290.599999999881    -nan    -nan    nan
290.699999999881    -nan    -nan    nan
290.799999999881    -nan    -nan    nan
290.89999999988    -nan    -nan    nan
290.99999999988    -nan    -nan    nan
291.09999999988    -nan    -nan    nan
291.19999999988    -nan    -nan    nan
291.29999999988    -nan    -nan    nan
291.39999999988    -nan    -nan    nan
291.49999999988    -nan    -nan    nan
291.59999999988    -nan    -nan    nan
291.69999999988    -nan    -nan    nan
291.79999999988    -nan    -nan    nan
291.89999999988    -nan    -nan    nan
291.999999999879    -nan    -nan    nan
292.099999999879    -nan    -nan    nan
292.199999999879    -nan    -nan    nan
292.299999999879    -nan    -nan    nan
292.399999999879    -nan    -nan    nan
292.499999999879    -nan    -nan    nan
292.599999999879    -nan    -nan    nan
292.699999999879    -nan    -nan    nan
292.799999999879    -nan    -nan    nan
292.899999999879    -nan    -nan    nan
292.999999999879    -nan    -nan    nan
293.099999999878    -nan    -nan    nan
293.199999999878    -nan    -nan    nan
293.299999999878    -nan    -nan    nan
293.399999999878    -nan    -nan    nan
293.499999999878    -nan    -nan    nan
293.599999999878    -nan    -nan    nan
293.699999999878    -nan    -nan    nan
293.799999999878    -nan    -nan    nan
293.899999999878    -nan    -nan    nan
293.999999999878    -nan    -nan    nan
294.099999999878    -nan    -nan    nan
294.199999999877    -nan    -nan    nan
294.299999999877    -nan    -nan    nan
294.399999999877    -nan    -nan    nan
294.499999999877    -nan    -nan    nan
294.599999999877    -nan    -nan    nan
294.699999999877    -nan    -nan    nan
294.799999999877    -nan    -nan    nan
294.899999999877    -nan    -nan    nan
294.999999999877    -nan    -nan    nan
295.099999999877    -nan    -nan    nan
295.199999999877    -nan    -nan    nan
295.299999999876    -nan    -nan    nan
295.399999999876    -nan    -nan    nan
295.499999999876    -nan    -nan    nan
295.599999999876    -nan    -nan    nan
295.699999999876    -nan    -nan    nan
295.799999999876    -nan    -nan    nan
295.899999999876    -nan    -nan    nan
295.999999999876    -nan    -nan    nan
296.099999999876    -nan    -nan    nan
296.199999999876    -nan    -nan    nan
296.299999999876    -nan    -nan    nan
296.399999999875    -nan    -nan    nan
296.499999999875    -nan    -nan    nan
296.599999999875    -nan    -nan    nan
296.699999999875    -nan    -nan    nan
296.799999999875    -nan    -nan    nan
296.899999999875    -nan    -nan    nan
296.999999999875    -nan    -nan    nan
297.099999999875    -nan    -nan    nan
297.199999999875    -nan    -nan    nan
297.299999999875    -nan    -nan    nan
297.399999999875    -nan    -nan    nan
297.499999999874    -nan    -nan    nan
297.599999999874    -nan    -nan    nan
297.699999999874    -nan    -nan    nan
297.799999999874    -nan    -nan    nan
297.899999999874    -nan    -nan    nan
297.999999999874    -nan    -nan    nan
298.099999999874    -nan    -nan    nan
298.199999999874    -nan    -nan    nan
298.299999999874    -nan    -nan    nan
298.399999999874    -nan    -nan    nan
298.499999999874    -nan    -nan    nan
298.599999999873    -nan    -nan    nan
298.699999999873    -nan    -nan    nan
298.799999999873    -nan    -nan    nan
298.899999999873    -nan    -nan    nan
298.999999999873    -nan    -nan    nan
299.099999999873    -nan    -nan    nan
299.199999999873    -nan    -nan    nan
299.299999999873    -nan    -nan    nan
299.399999999873    -nan    -nan    nan
299.499999999873    -nan    -nan    nan
299.599999999873    -nan    -nan    nan
299.699999999872    -nan    -nan    nan
299.799999999872    -nan    -nan    nan
299.899999999872    -nan    -nan    nan
299.999999999872    -nan    -nan    nan
300.099999999872    -nan    -nan    nan
300.199999999872    -nan    -nan    nan
300.299999999872    -nan    -nan    nan
300.399999999872    -nan    -nan    nan
300.499999999872    -nan    -nan    nan
300.599999999872    -nan    -nan    nan
300.699999999872    -nan    -nan    nan
300.799999999871    -nan    -nan    nan
300.899999999871    -nan    -nan    nan
300.999999999871    -nan    -nan    nan
301.099999999871    -nan    -nan    nan
301.199999999871    -nan    -nan    nan
301.299999999871    -nan    -nan    nan
301.399999999871    -nan    -nan    nan
301.499999999871    -nan    -nan    nan
301.599999999871    -nan    -nan    nan
301.699999999871    -nan    -nan    nan
301.799999999871    -nan    -nan    nan
301.89999999987    -nan    -nan    nan
301.99999999987    -nan    -nan    nan
302.09999999987    -nan    -nan    nan
302.19999999987    -nan    -nan    nan
302.29999999987    -nan    -nan    nan
302.39999999987    -nan    -nan    nan
302.49999999987    -nan    -nan    nan
302.59999999987    -nan    -nan    nan
302.69999999987    -nan    -nan    nan
302.79999999987    -nan    -nan    nan
302.89999999987    -nan    -nan    nan
302.999999999869    -nan    -nan    nan
303.099999999869    -nan    -nan    nan
303.199999999869    -nan    -nan    nan
303.299999999869    -nan    -nan    nan
303.399999999869    -nan    -nan    nan
303.499999999869    -nan    -nan    nan
303.599999999869    -nan    -nan    nan
303.699999999869    -nan    -nan    nan
303.799999999869    -nan    -nan    nan
303.899999999869    -nan    -nan    nan
303.999999999869    -nan    -nan    nan
304.099999999868    -nan    -nan    nan
304.199999999868    -nan    -nan    nan
304.299999999868    -nan    -nan    nan
304.399999999868    -nan    -nan    nan
304.499999999868    -nan    -nan    nan
304.599999999868    -nan    -nan    nan
304.699999999868    -nan    -nan    nan
304.799999999868    -nan    -nan    nan
304.899999999868    -nan    -nan    nan
304.999999999868    -nan    -nan    nan
305.099999999868    -nan    -nan    nan
305.199999999867    -nan    -nan    nan
305.299999999867    -nan    -nan    nan
305.399999999867    -nan    -nan    nan
305.499999999867    -nan    -nan    nan
305.599999999867    -nan    -nan    nan
305.699999999867    -nan    -nan    nan
305.799999999867    -nan    -nan    nan
305.899999999867    -nan    -nan    nan
305.999999999867    -nan    -nan    nan
306.099999999867    -nan    -nan    nan
306.199999999867    -nan    -nan    nan
306.299999999866    -nan    -nan    nan
306.399999999866    -nan    -nan    nan
306.499999999866    -nan    -nan    nan
306.599999999866    -nan    -nan    nan
306.699999999866    -nan    -nan    nan
306.799999999866    -nan    -nan    nan
306.899999999866    -nan    -nan    nan
306.999999999866    -nan    -nan    nan
307.099999999866    -nan    -nan    nan
